order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc,type_of_usage
1848,โฉนด,89881,28,4836.0,03F053/003,0.0,0.0,90.0,0.0,90.0,0.0,0.0,0.0,living
1849,โฉนด,1773,1159,1720.0,03F054,0.0,3.0,81.7,0.0,381.7,0.0,0.0,0.0,living
1850,โฉนด,65914,41,4140.0,03F054/001,1.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,agriculture
1851,โฉนด,16431,1435,2982.0,03F055,0.0,0.0,92.2,92.2,0.0,0.0,0.0,0.0,agriculture
1852,โฉนด,16432,1436,2983.0,03F056,0.0,0.0,91.1,0.0,0.0,91.1,0.0,0.0,other
1853,โฉนด,16433,1437,2984.0,03F057,0.0,0.0,90.4,0.0,90.4,0.0,0.0,0.0,living
1854,โฉนด,1783,1160,1721.0,03F058,0.0,1.0,30.7,0.0,0.0,130.7,0.0,0.0,other
1855,โฉนด,16435,1161,2986.0,03F059,0.0,0.0,93.0,0.0,93.0,0.0,0.0,0.0,living
1856,โฉนด,16434,1438,2985.0,03F060,0.0,0.0,91.7,0.0,91.7,0.0,0.0,0.0,living
1857,โฉนด,51049,1156,3947.0,03F061/001,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,other
1858,โฉนด,51047,1153,3945.0,03F061/002,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,living
1859,โฉนด,51050,1157,3948.0,03F061/003,0.0,0.0,30.7,0.0,0.0,0.0,30.7,0.0,wasteland
1860,โฉนด,51048,1154,3946.0,03F061/004,0.0,0.0,52.7,0.0,0.0,0.0,52.7,0.0,wasteland
1861,โฉนด,51051,1158,3949.0,03F061/005,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,living
1862,โฉนด,3168,1152,2013.0,03F062,0.0,1.0,90.7,0.0,0.0,0.0,190.7,0.0,wasteland
1863,โฉนด,138295,54,6192.0,03F062/001,0.0,1.0,90.8,0.0,0.0,0.0,190.8,0.0,wasteland
1864,โฉนด,1909,1150,1718.0,03F063,0.0,0.0,40.9,0.0,40.9,0.0,0.0,0.0,living
1865,โฉนด,1149,1424,1167.0,03F063/001,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,other
1866,โฉนด,19164,1151,3070.0,03F064,0.0,0.0,55.8,0.0,0.0,55.8,0.0,0.0,other
1867,โฉนด,1897,1162,1717.0,03F065,1.0,2.0,21.8,0.0,0.0,0.0,621.8,0.0,wasteland
1868,โฉนด,2319,1446,1161.0,03F066,1.0,0.0,33.1,0.0,433.1,0.0,0.0,0.0,living
1869,โฉนด,2090,1447,1160.0,03F067,0.0,3.0,3.1,0.0,303.1,0.0,0.0,0.0,living
1870,โฉนด,2603,1444,1162.0,03F068,0.0,2.0,97.4,0.0,297.4,0.0,0.0,0.0,living
1871,โฉนด,2038,1445,1159.0,03F069,0.0,1.0,92.6,0.0,192.6,0.0,0.0,0.0,living
1872,โฉนด,1361,1448,1158.0,03F070,0.0,3.0,32.6,0.0,332.6,0.0,0.0,0.0,living
1873,โฉนด,1363,1443,1667.0,03F071,7.0,0.0,57.1,0.0,0.0,0.0,0.0,0.0,unknown
1874,โฉนด,1207,1442,1592.0,03F072,2.0,1.0,47.2,947.2,0.0,0.0,0.0,0.0,agriculture
1875,โฉนด,24163,1494,3211.0,03F073,0.0,0.0,78.3,0.0,0.0,78.3,0.0,0.0,other
1876,โฉนด,142631,72,6482.0,03F073/001,0.0,1.0,1.0,101.0,0.0,0.0,0.0,0.0,agriculture
1877,โฉนด,24164,1495,3212.0,03F074,0.0,1.0,6.7,0.0,106.7,0.0,0.0,0.0,living
1878,โฉนด,93947,42,5070.0,03F074/001,0.0,0.0,73.8,0.0,73.8,0.0,0.0,0.0,living
1879,โฉนด,24165,1496,3213.0,03F075,0.0,0.0,84.7,0.0,84.7,0.0,0.0,0.0,living
1880,โฉนด,113879,41,5069.0,03F075/001,0.0,0.0,62.4,0.0,62.4,0.0,0.0,0.0,living
1881,โฉนด,395,1497,494.0,03F076,0.0,1.0,81.9,0.0,0.0,181.9,0.0,0.0,other
1882,โฉนด,401,1498,493.0,03F077,0.0,1.0,84.5,0.0,184.5,0.0,0.0,0.0,living
1883,โฉนด,396,1501,496.0,03F078,0.0,1.0,35.2,0.0,129.2,6.0,0.0,0.0,living
1884,โฉนด,390,1502,495.0,03F079,0.0,1.0,25.5,0.0,125.5,0.0,0.0,0.0,living
1885,โฉนด,19230,1500,3085.0,03F080,0.0,0.0,43.6,0.0,43.6,0.0,0.0,0.0,living
1886,โฉนด,123237,271,5255.0,03F080/001,0.0,0.0,56.3,0.0,56.3,0.0,0.0,0.0,living
1887,โฉนด,399,1499,492.0,03F081,0.0,0.0,88.0,0.0,88.0,0.0,0.0,0.0,living
1888,โฉนด,14991,1493,2974.0,03F082,0.0,0.0,68.5,0.0,0.0,68.5,0.0,0.0,other
1889,โฉนด,14992,1492,2975.0,03F083,0.0,0.0,78.3,0.0,0.0,78.3,0.0,0.0,other
1890,โฉนด,14993,1491,2976.0,03F084,0.0,0.0,85.8,0.0,0.0,85.8,0.0,0.0,other
1891,โฉนด,391,1490,490.0,03F085,0.0,2.0,33.8,0.0,0.0,233.8,0.0,0.0,other
1892,โฉนด,27466,183,4298.0,03F085/001,0.0,1.0,36.9,0.0,0.0,136.9,0.0,0.0,other
1893,โฉนด,67464,181,4296.0,03F085/002,0.0,2.0,37.1,0.0,0.0,237.1,0.0,0.0,other
1894,โฉนด,67465,182,4297.0,03F085/003,0.0,2.0,31.0,0.0,0.0,231.0,0.0,0.0,other
1895,โฉนด,419,1489,491.0,03F086,0.0,1.0,69.9,0.0,0.0,169.9,0.0,0.0,other
1896,โฉนด,77087,13,4446.0,03F086/001,0.0,0.0,86.2,0.0,0.0,86.2,0.0,0.0,other
1897,โฉนด,77088,14,4447.0,03F086/002,0.0,1.0,16.9,0.0,116.9,0.0,0.0,0.0,living
1898,โฉนด,410,1503,572.0,03F087,0.0,0.0,76.6,0.0,0.0,76.6,0.0,0.0,other
1899,โฉนด,428,1504,571.0,03F088,0.0,0.0,14.1,0.0,0.0,14.1,0.0,0.0,other
1900,โฉนด,8313,1505,2330.0,03F089,0.0,0.0,59.3,0.0,59.3,0.0,0.0,0.0,living
1901,โฉนด,407,1506,570.0,03F090,0.0,0.0,71.3,0.0,0.0,71.3,0.0,0.0,other
1902,โฉนด,400,1507,567.0,03F091,0.0,2.0,74.7,0.0,0.0,274.7,0.0,0.0,other
1903,โฉนด,26717,1511,3456.0,03F091/001,0.0,2.0,66.3,0.0,0.0,266.3,0.0,0.0,other
1904,โฉนด,534,1512,568.0,03F092,0.0,3.0,81.6,0.0,0.0,0.0,381.6,0.0,wasteland
1905,โฉนด,2310,1513,569.0,03F093,0.0,3.0,62.8,0.0,0.0,362.8,0.0,0.0,other
1906,โฉนด,25577,1516,3341.0,03F094,0.0,1.0,63.4,0.0,139.4,24.0,0.0,0.0,living
1907,โฉนด,25574,1514,3339.0,03F094/001,0.0,3.0,37.1,0.0,0.0,337.1,0.0,0.0,other
1908,โฉนด,116289,43,5089.0,03F094/002,0.0,1.0,82.9,0.0,0.0,182.9,0.0,0.0,other
1909,โฉนด,25575,1517,3342.0,03F095,0.0,1.0,85.8,0.0,185.8,0.0,0.0,0.0,living
1910,โฉนด,25576,2476,3340.0,03F096,0.0,2.0,3.8,0.0,203.8,0.0,0.0,0.0,living
1911,โฉนด,145607,66,6554.0,03F096/001,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,other
1912,โฉนด,2924,1518,1980.0,03F097,0.0,1.0,18.3,0.0,0.0,118.3,0.0,0.0,other
1913,โฉนด,2921,1519,1977.0,03F098,0.0,1.0,21.0,0.0,121.0,0.0,0.0,0.0,living
1914,โฉนด,2925,2477,1981.0,03F099,0.0,1.0,4.8,0.0,0.0,104.8,0.0,0.0,other
1915,โฉนด,2922,2478,1978.0,03F100,0.0,1.0,6.3,0.0,0.0,106.3,0.0,0.0,other
1916,โฉนด,2926,2479,1982.0,03F101,0.0,1.0,4.8,0.0,104.8,0.0,0.0,0.0,living
1917,โฉนด,2923,2480,1979.0,03F102,0.0,1.0,7.3,0.0,0.0,107.3,0.0,0.0,other
1918,โฉนด,1359,2481,549.0,03F103,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,unknown
1919,โฉนด,121607,38,5187.0,03F103/001,0.0,0.0,63.2,0.0,0.0,0.0,63.2,0.0,wasteland
1920,โฉนด,121608,39,5188.0,03F103/002,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,wasteland
1921,โฉนด,389,1508,566.0,03F104,0.0,2.0,19.0,0.0,0.0,219.0,0.0,0.0,other
1922,โฉนด,11139,1509,2578.0,03F105,0.0,1.0,78.0,0.0,174.3,3.75,0.0,0.0,living
1923,โฉนด,2974,1510,2002.0,03F106,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,other
1924,โฉนด,366,2466,565.0,03F107,1.0,1.0,72.0,0.0,0.0,572.0,0.0,0.0,other
1925,โฉนด,349,2465,564.0,03F108,1.0,0.0,73.5,0.0,0.0,473.1,0.0,0.0,other
1926,โฉนด,2652,2467,1846.0,03F109,0.0,1.0,42.4,0.0,0.0,142.4,0.0,0.0,other
1927,โฉนด,421,2468,563.0,03F110,0.0,1.0,38.7,0.0,0.0,138.7,0.0,0.0,other
1928,โฉนด,25558,2470,3318.0,03F111,0.0,1.0,14.4,0.0,0.0,114.4,0.0,0.0,other
1929,โฉนด,25561,2469,3321.0,03F112,0.0,1.0,7.0,0.0,107.0,0.0,0.0,0.0,living
1930,โฉนด,25559,2475,3319.0,03F113,0.0,1.0,57.3,0.0,157.3,0.0,0.0,0.0,living
1931,โฉนด,25560,2474,3320.0,03F114,0.0,1.0,32.8,0.0,0.0,0.0,132.8,0.0,wasteland
1932,โฉนด,420,2472,562.0,03F115,0.0,1.0,99.8,0.0,0.0,199.8,0.0,0.0,other
1933,โฉนด,524,2473,560.0,03F116,0.0,3.0,36.6,0.0,0.0,336.6,0.0,0.0,other
1934,โฉนด,1871,1119,1587.0,03G001,1.0,0.0,71.6,0.0,0.0,0.0,471.6,0.0,wasteland
1935,โฉนด,1898,1118,1754.0,03G001/001,1.0,2.0,60.7,0.0,0.0,0.0,0.0,0.0,unknown
1936,โฉนด,117988,27,5103.0,03G001/002,0.0,3.0,80.0,0.0,380.0,0.0,0.0,0.0,living
1937,โฉนด,117989,28,5104.0,03G001/003,0.0,3.0,80.0,0.0,0.0,380.0,0.0,0.0,other
1938,โฉนด,117990,29,5105.0,03G001/004,0.0,3.0,80.0,0.0,0.0,380.0,0.0,0.0,other
1939,โฉนด,134648,42,6047.0,03G001/005,1.0,1.0,0.0,0.0,500.0,0.0,0.0,0.0,living
1940,โฉนด,134649,43,6048.0,03G001/006,1.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,wasteland
1941,โฉนด,134650,44,6049.0,03G001/007,1.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,living
1942,โฉนด,134651,45,6050.0,03G001/008,0.0,0.0,70.2,0.0,0.0,70.2,0.0,0.0,other
1943,โฉนด,145214,56,6531.0,03G001/009,0.0,0.0,53.6,0.0,0.0,53.6,0.0,0.0,other
1944,โฉนด,145215,57,6532.0,03G001/010,0.0,0.0,54.4,0.0,0.0,54.4,0.0,0.0,other
1945,โฉนด,145216,58,6533.0,03G001/011,0.0,0.0,54.2,0.0,0.0,54.2,0.0,0.0,other
1946,โฉนด,145217,59,6534.0,03G001/012,0.0,0.0,55.5,0.0,0.0,55.5,0.0,0.0,other
1947,โฉนด,145218,60,6535.0,03G001/013,0.0,0.0,59.2,0.0,0.0,59.2,0.0,0.0,other
1948,โฉนด,145219,61,6536.0,03G001/014,0.0,0.0,52.2,0.0,0.0,52.2,0.0,0.0,other
1949,โฉนด,145220,62,6537.0,03G001/015,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,other
1950,โฉนด,145221,63,6538.0,03G001/016,0.0,0.0,53.7,0.0,0.0,53.7,0.0,0.0,other
1951,โฉนด,1870,1147,1595.0,03G003,0.0,1.0,51.3,0.0,0.0,151.3,0.0,0.0,other
1952,โฉนด,145154,55,6529.0,03G003/002,1.0,2.0,20.1,620.1,0.0,0.0,0.0,0.0,agriculture
1953,โฉนด,2392,1148,1780.0,03G004,3.0,3.0,15.3,0.0,0.0,1515.3,0.0,0.0,other
1954,โฉนด,2393,1146,1779.0,03G005,2.0,0.0,49.0,0.0,0.0,849.0,0.0,0.0,other
1955,โฉนด,1869,1145,1594.0,03G006,3.0,3.0,45.3,0.0,0.0,1545.3,0.0,0.0,other
1956,โฉนด,19157,1167,3076.0,03G007,0.0,0.0,84.0,0.0,0.0,0.0,84.0,0.0,wasteland
1957,โฉนด,19158,1168,3077.0,03G008,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,other
1958,โฉนด,18839,1166,3040.0,03G009,0.0,2.0,0.0,0.0,0.0,0.0,200.0,0.0,wasteland
1959,โฉนด,19367,1169,3105.0,03G010,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
1960,โฉนด,18838,1165,3039.0,03G011,0.0,2.0,0.0,0.0,0.0,0.0,200.0,0.0,wasteland
1961,โฉนด,19366,1170,3104.0,03G012,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
1962,โฉนด,18837,1164,3038.0,03G013,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
1963,โฉนด,19365,1171,3103.0,03G014,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,other
1964,โฉนด,18840,1175,3041.0,03G015,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,wasteland
1965,โฉนด,18836,1163,3037.0,03G016,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,living
1966,โฉนด,19364,1172,3102.0,03G017,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,other
1967,โฉนด,19160,1440,3079.0,03G019,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,other
1968,โฉนด,18835,1173,3036.0,03G020,0.0,2.0,0.0,0.0,200.0,0.0,0.0,0.0,living
1969,โฉนด,19159,1441,3078.0,03G021,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,living
1970,โฉนด,18834,1439,3035.0,03G022,0.0,2.0,0.0,200.0,0.0,0.0,0.0,0.0,agriculture
1971,โฉนด,1753,1181,1593.0,03G023,0.0,2.0,3.8,0.0,203.8,0.0,0.0,0.0,living
1972,โฉนด,25684,1182,3349.0,03G023/001,1.0,2.0,78.4,0.0,0.0,0.0,678.4,0.0,wasteland
1973,โฉนด,25690,1180,3355.0,03G023/002,0.0,1.0,99.1,0.0,199.1,0.0,0.0,0.0,living
1974,โฉนด,25689,1179,3354.0,03G023/003,0.0,1.0,95.2,0.0,195.2,0.0,0.0,0.0,living
1975,โฉนด,25688,1178,3353.0,03G023/004,0.0,3.0,7.9,0.0,0.0,307.9,0.0,0.0,other
1976,โฉนด,25687,1177,3352.0,03G023/005,0.0,2.0,59.4,0.0,259.4,0.0,0.0,0.0,living
1977,โฉนด,25686,1176,3351.0,03G023/006,0.0,3.0,19.3,0.0,0.0,319.3,0.0,0.0,other
1978,โฉนด,25685,1219,3350.0,03G023/007,0.0,0.0,71.4,0.0,71.4,0.0,0.0,0.0,living
1979,โฉนด,119838,12,5149.0,03G023/008,0.0,1.0,25.0,0.0,0.0,125.0,0.0,0.0,other
1980,โฉนด,132347,1340,5832.0,03G023/009,0.0,0.0,75.0,0.0,75.0,0.0,0.0,0.0,living
1981,โฉนด,1911,1183,1529.0,03G024,1.0,3.0,51.3,0.0,0.0,0.0,751.3,0.0,wasteland
1982,โฉนด,2203,1184,53.0,03G025,0.0,3.0,56.7,0.0,0.0,0.0,356.7,0.0,wasteland
1983,โฉนด,2020,1185,1530.0,03G026,0.0,3.0,34.0,0.0,334.0,0.0,0.0,0.0,living
1984,โฉนด,1309,1190,1528.0,03G027,0.0,0.0,89.5,0.0,0.0,0.0,89.5,0.0,wasteland
1985,โฉนด,2272,1188,1534.0,03G028,0.0,2.0,53.0,0.0,0.0,0.0,253.0,0.0,wasteland
1986,โฉนด,2279,1187,1533.0,03G029,0.0,1.0,37.3,0.0,0.0,137.3,0.0,0.0,other
1987,โฉนด,71472,1193,4362.0,03G029/001,0.0,1.0,43.4,0.0,143.4,0.0,0.0,0.0,living
1988,โฉนด,6443,1189,2088.0,03G030,0.0,1.0,60.1,0.0,0.0,0.0,160.1,0.0,wasteland
1989,โฉนด,1921,1228,1535.0,03G031,0.0,2.0,63.2,0.0,263.2,0.0,0.0,0.0,living
1990,โฉนด,1784,1191,1531.0,03G032,0.0,2.0,83.7,0.0,0.0,0.0,283.7,0.0,wasteland
1991,โฉนด,1782,1192,1532.0,03G033,0.0,2.0,82.7,0.0,0.0,0.0,282.7,0.0,wasteland
1992,โฉนด,1328,1226,1527.0,03G034,0.0,3.0,20.2,0.0,0.0,0.0,320.2,0.0,wasteland
1993,โฉนด,1778,1227,1536.0,03G035,0.0,2.0,66.4,0.0,266.4,0.0,0.0,0.0,living
1994,โฉนด,121859,13,5211.0,03G035/001,0.0,2.0,18.3,0.0,0.0,218.3,0.0,0.0,other
1995,โฉนด,2665,1220,1525.0,03G036,0.0,0.0,44.7,0.0,0.0,44.7,0.0,0.0,other
1996,โฉนด,2023,1221,1526.0,03G037,0.0,3.0,83.0,0.0,0.0,0.0,383.0,0.0,wasteland
1997,โฉนด,1054,1222,1537.0,03G038,0.0,1.0,91.4,0.0,0.0,191.4,0.0,0.0,other
1998,โฉนด,1028,1223,1538.0,03G039,0.0,2.0,25.8,0.0,225.8,0.0,0.0,0.0,living
1999,โฉนด,71611,3,4382.0,03G039/001,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,other
2000,โฉนด,2439,1225,1539.0,03G040,0.0,2.0,91.6,0.0,0.0,291.6,0.0,0.0,other
2001,โฉนด,2506,1224,1540.0,03G041,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,other
2002,โฉนด,2920,1520,1976.0,03G042,0.0,2.0,34.8,0.0,0.0,0.0,234.8,0.0,wasteland
2003,โฉนด,2919,2485,1975.0,03G044,0.0,1.0,4.8,0.0,0.0,0.0,104.8,0.0,wasteland
2004,โฉนด,2916,2487,1972.0,03G045,0.0,1.0,4.8,0.0,0.0,0.0,104.8,0.0,wasteland
2005,โฉนด,2918,2484,1974.0,03G046,0.0,1.0,26.9,0.0,126.9,0.0,0.0,0.0,living
2006,โฉนด,2917,2488,1973.0,03G047,0.0,0.0,61.8,0.0,61.8,0.0,0.0,0.0,living
2007,โฉนด,103018,23,5005.0,03G047/001,0.0,0.0,61.9,0.0,61.9,0.0,0.0,0.0,living
2008,โฉนด,2914,2491,1970.0,03G048,0.0,1.0,13.9,0.0,0.0,113.9,0.0,0.0,other
2009,โฉนด,2909,2492,1965.0,03G049,0.0,1.0,11.4,0.0,0.0,0.0,111.4,0.0,wasteland
2010,โฉนด,2913,2490,1969.0,03G050,0.0,1.0,5.3,0.0,0.0,105.3,0.0,0.0,other
2011,โฉนด,2910,2493,1966.0,03G051,0.0,1.0,5.3,0.0,0.0,105.3,0.0,0.0,other
2012,โฉนด,2912,2489,1968.0,03G052,0.0,1.0,44.7,0.0,144.7,0.0,0.0,0.0,living
2013,โฉนด,2911,2494,1967.0,03G053,0.0,1.0,32.3,0.0,0.0,132.3,0.0,0.0,other
2014,โฉนด,144511,65,6517.0,03G053/001,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,wasteland
2015,โฉนด,2905,1239,1961.0,03G055,0.0,0.0,82.8,0.0,0.0,0.0,82.8,0.0,wasteland
2016,โฉนด,130704,58,5503.0,03G055/001,0.0,0.0,37.3,0.0,0.0,37.3,0.0,0.0,other
2017,โฉนด,130703,1311,5502.0,03G055/002,0.0,0.0,18.4,0.0,0.0,18.4,0.0,0.0,other
2018,โฉนด,130702,1310,5501.0,03G055/003,0.0,0.0,18.1,0.0,0.0,18.1,0.0,0.0,other
2019,โฉนด,130701,1309,5500.0,03G055/004,0.0,0.0,17.7,0.0,0.0,17.7,0.0,0.0,other
2020,โฉนด,130700,1308,5499.0,03G055/005,0.0,0.0,17.4,0.0,0.0,17.4,0.0,0.0,other
2021,โฉนด,130699,1307,5498.0,03G055/006,0.0,0.0,17.1,0.0,0.0,17.1,0.0,0.0,other
2022,โฉนด,130698,1306,5497.0,03G055/007,0.0,0.0,31.2,0.0,0.0,31.2,0.0,0.0,other
2023,โฉนด,2907,2502,1963.0,03G056,0.0,1.0,70.7,0.0,0.0,0.0,170.7,0.0,wasteland
2024,โฉนด,2908,2501,1964.0,03G057,0.0,1.0,32.5,0.0,0.0,0.0,132.5,0.0,wasteland
2025,โฉนด,759,2483,547.0,03G058,1.0,1.0,18.4,0.0,0.0,0.0,0.0,0.0,unknown
2026,โฉนด,736,2496,2894.0,03G059,0.0,2.0,19.9,0.0,0.0,0.0,219.9,0.0,wasteland
2027,โฉนด,12528,2496,2894.0,03G060,0.0,1.0,55.6,0.0,155.6,0.0,0.0,0.0,living
2028,โฉนด,94583,17,4908.0,03G060/001,0.0,0.0,6.2,0.0,0.0,6.2,0.0,0.0,other
2029,โฉนด,8833,2497,2366.0,03G061,0.0,0.0,53.9,0.0,0.0,53.9,0.0,0.0,other
2030,โฉนด,913,2498,550.0,03G062,0.0,2.0,91.1,0.0,0.0,291.1,0.0,0.0,other
2031,โฉนด,99733,13,4971.0,03G062/001,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,other
2032,โฉนด,743,2499,551.0,03G063,0.0,0.0,62.3,0.0,0.0,62.3,0.0,0.0,other
2033,โฉนด,21802,2500,-,03G064,0.0,0.0,78.7,0.0,78.7,0.0,0.0,0.0,living
2034,โฉนด,744,2504,552.0,03G065,0.0,2.0,88.3,0.0,288.3,0.0,0.0,0.0,living
2035,โฉนด,798,2505,553.0,03G066,1.0,1.0,1.7,0.0,0.0,501.7,0.0,0.0,other
2036,โฉนด,745,1241,554.0,03G067,0.0,3.0,86.2,0.0,0.0,386.2,0.0,0.0,other
2037,โฉนด,737,1240,555.0,03G068,0.0,2.0,89.6,0.0,0.0,289.6,0.0,0.0,other
2038,โฉนด,2207,1238,1771.0,03G069,0.0,1.0,66.2,0.0,0.0,166.2,0.0,0.0,other
2039,โฉนด,138173,1313,6191.0,03G069/001,0.0,2.0,2.3,0.0,202.3,0.0,0.0,0.0,living
2040,โฉนด,2034,1237,556.0,03G070,0.0,2.0,18.4,0.0,214.4,4.0,0.0,0.0,living
2041,โฉนด,799,1243,558.0,03G071,1.0,0.0,77.0,0.0,477.0,0.0,0.0,0.0,living
2042,โฉนด,960,1242,557.0,03G072,1.0,0.0,31.6,0.0,0.0,431.6,0.0,0.0,other
2043,โฉนด,2022,1245,1542.0,03G073,0.0,2.0,31.1,0.0,0.0,231.1,0.0,0.0,other
2044,โฉนด,2666,1244,1541.0,03G073/001,0.0,1.0,76.6,0.0,176.6,0.0,0.0,0.0,living
2045,โฉนด,1779,1246,1543.0,03G074,0.0,2.0,29.4,0.0,0.0,0.0,229.4,0.0,wasteland
2046,โฉนด,2440,1247,1544.0,03G075,0.0,0.0,66.1,0.0,0.0,66.1,0.0,0.0,other
2047,โฉนด,116433,6,4920.0,03G075/001,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,other
2048,โฉนด,116432,5,4919.0,03G075/002,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,other
2049,โฉนด,2441,645,1545.0,03G076,0.0,3.0,12.4,0.0,312.4,0.0,0.0,0.0,living
2050,โฉนด,1777,1235,1546.0,03G077,0.0,1.0,64.9,0.0,0.0,164.9,0.0,0.0,other
2051,โฉนด,2639,1234,1547.0,03G078,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,other
2052,โฉนด,69523,1,4336.0,03G079,0.0,2.0,2.8,0.0,0.0,0.0,202.8,0.0,wasteland
2053,โฉนด,244,1484,432.0,03H001,0.0,1.0,60.8,0.0,0.0,160.8,0.0,0.0,other
2054,โฉนด,8233,622,1414.0,03H002,0.0,0.0,98.8,0.0,0.0,0.0,98.8,0.0,wasteland
2055,โฉนด,232,1486,430.0,03H003,0.0,1.0,5.3,0.0,0.0,0.0,105.3,0.0,wasteland
2056,โฉนด,231,2418,428.0,03H004,0.0,1.0,96.9,0.0,0.0,196.9,0.0,0.0,other
2057,โฉนด,2389,2192,1777.0,03H005,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,wasteland
2058,โฉนด,548,2420,429.0,03H006,0.0,1.0,60.8,0.0,160.8,0.0,0.0,0.0,living
2059,โฉนด,20799,2415,3136.0,03H007,0.0,0.0,91.1,0.0,91.1,0.0,0.0,0.0,living
2060,โฉนด,234,2414,426.0,03H008,0.0,1.0,5.6,0.0,105.6,0.0,0.0,0.0,living
2061,โฉนด,82448,6,4638.0,03H008/001,0.0,0.0,39.4,0.0,39.4,0.0,0.0,0.0,living
2062,โฉนด,82449,7,4639.0,03H008/002,0.0,0.0,41.2,0.0,41.2,0.0,0.0,0.0,living
2063,โฉนด,245,2412,427.0,03H009,0.0,1.0,32.7,0.0,0.0,132.7,0.0,0.0,other
2064,โฉนด,26552,2413,3441.0,03H009/001,0.0,0.0,70.8,0.0,70.8,0.0,0.0,0.0,living
2065,โฉนด,237,2411,425.0,03H010,0.0,1.0,6.6,0.0,0.0,0.0,106.6,0.0,wasteland
2066,โฉนด,2390,2416,1778.0,03H011/001,0.0,0.0,74.9,0.0,74.9,0.0,0.0,0.0,living
2067,โฉนด,2768,2417,1881.0,03H011/002,0.0,0.0,86.6,0.0,86.6,0.0,0.0,0.0,living
2068,โฉนด,35810,111,1519.0,03H011/003,0.0,1.0,13.5,0.0,0.0,113.5,0.0,0.0,other
2069,โฉนด,34411,2408,3736.0,03H011/004,0.0,0.0,99.5,0.0,99.5,0.0,0.0,0.0,living
2070,โฉนด,236,2409,424.0,03H014,0.0,1.0,22.8,0.0,0.0,0.0,0.0,0.0,unknown
2071,โฉนด,1197,2407,422.0,03H015,0.0,2.0,34.2,0.0,0.0,234.2,0.0,0.0,other
2072,โฉนด,7764,1487,2175.0,03H016,0.0,1.0,19.2,0.0,119.2,0.0,0.0,0.0,living
2073,โฉนด,418,1488,546.0,03H017,0.0,1.0,42.6,0.0,142.6,0.0,0.0,0.0,living
2074,โฉนด,455,2422,545.0,03H018,0.0,2.0,24.4,0.0,0.0,224.4,0.0,0.0,other
2075,โฉนด,433,2423,544.0,03H019,0.0,3.0,9.1,0.0,309.1,0.0,0.0,0.0,living
2076,โฉนด,392,2424,543.0,03H020,0.0,0.0,78.0,0.0,0.0,0.0,78.0,0.0,wasteland
2077,โฉนด,437,1430,892.0,03H021,0.0,0.0,83.4,0.0,0.0,83.4,0.0,0.0,other
2078,โฉนด,33003,2426,3737.0,03H021/001,0.0,0.0,87.8,0.0,87.8,0.0,0.0,0.0,living
2079,โฉนด,734,2427,541.0,03H022,0.0,0.0,35.2,0.0,35.2,0.0,0.0,0.0,living
2080,โฉนด,65961,51,4113.0,03H022/001,0.0,0.0,24.5,0.0,24.5,0.0,0.0,0.0,living
2081,โฉนด,69351,2,541.0,03H022/002,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,living
2082,โฉนด,140346,60,6307.0,03H022/003,0.0,0.0,23.1,0.0,0.0,23.1,0.0,0.0,other
2083,โฉนด,140347,61,6308.0,03H022/004,0.0,0.0,33.1,0.0,0.0,33.1,0.0,0.0,other
2084,โฉนด,140348,61,6308.0,03H022/005,0.0,0.0,27.4,0.0,27.4,0.0,0.0,0.0,living
