ที่,ประเภทที่ดิน,เลขที่เอกสารสิทธิ์,เลขที่ดิน,หน้าสำรวจ,รหัสแปลงที่ดิน,ไร่,งาน,ตร.ว.,ประกอบเกษตรกรรม (ตร.ว.),อยู่อาศัย (ตร.ว.),อื่น ๆ (ตร.ว.),ว่างเปล่า/ไม่ทำประโยชน์ (ตร.ว.),ใช้ประโยชน์หลากหลาย (ตร.ว.),ลักษณะการทำประโยชน์
4771,โฉนด,85005,67,9743.0,05M016/016,0.0,1.0,18.0,-,-,-,118.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4772,โฉนด,85006,68,9744.0,05M016/017,0.0,1.0,22.9,-,-,-,122.9,-,ว่างเปล่า/ไม่ทำประโยชน์
4774,โฉนด,84843,43,9718.0,05M016/019,0.0,1.0,6.8,-,-,-,106.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4775,โฉนด,84998,48,9724.0,05M016/020,0.0,1.0,20.1,-,-,-,120.1,-,ว่างเปล่า/ไม่ทำประโยชน์
4776,โฉนด,84999,49,9725.0,05M016/021,0.0,1.0,0.8,-,-,-,100.8,-,ว่างเปล่า/ไม่ทำประโยชน์
4777,โฉนด,85000,50,9726.0,05M016/022,0.0,1.0,1.0,-,-,-,101.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4778,โฉนด,85001,51,9727.0,05M016/023,0.0,1.0,1.0,-,-,-,101.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4779,โฉนด,85002,52,9728.0,05M016/024,0.0,1.0,0.3,-,-,-,100.3,-,ว่างเปล่า/ไม่ทำประโยชน์
4780,โฉนด,85010,55,9731.0,05M016/025,0.0,0.0,97.0,-,-,-,97.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4781,โฉนด,85011,56,9732.0,05M016/026,0.0,1.0,4.0,-,-,-,104.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4782,โฉนด,85012,57,9733.0,05M016/027,0.0,1.0,8.0,-,-,-,108.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4783,โฉนด,85013,58,9734.0,05M016/028,0.0,1.0,8.0,-,-,-,108.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4784,โฉนด,85014,59,9735.0,05M016/029,0.0,1.0,14.0,-,-,-,114.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4785,โฉนด,85015,60,9736.0,05M016/030,0.0,1.0,24.1,-,-,-,124.1,-,ว่างเปล่า/ไม่ทำประโยชน์
4792,โฉนด,9541,887,1396.0,05M018,0.0,0.0,36.1,-,-,-,36.1,-,ว่างเปล่า/ไม่ทำประโยชน์
4793,โฉนด,126229,931,12362.0,05M018/001,0.0,0.0,54.2,-,-,-,54.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4796,โฉนด,9544,890,1399.0,05M021,0.0,0.0,93.2,-,-,-,93.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4797,โฉนด,9545,891,1400.0,05M022,0.0,0.0,94.7,-,-,-,94.7,-,ว่างเปล่า/ไม่ทำประโยชน์
4808,โฉนด,9551,1526,1406.0,05M032/002,0.0,0.0,95.0,-,-,-,95.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4809,โฉนด,9561,894,1416.0,05M033,0.0,0.0,76.6,-,-,-,76.6,-,ว่างเปล่า/ไม่ทำประโยชน์
4811,โฉนด,9564,1537,1419.0,05M036,0.0,0.0,82.7,-,-,-,82.7,-,ว่างเปล่า/ไม่ทำประโยชน์
4812,โฉนด,9565,1538,1420.0,05M037,0.0,1.0,1.1,-,-,-,101.1,-,ว่างเปล่า/ไม่ทำประโยชน์
4823,โฉนด,24271,913,4328.0,05N001,0.0,1.0,67.0,-,-,-,167.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4824,โฉนด,90124,926,10233.0,05N002,0.0,1.0,34.0,-,-,-,134.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4827,โฉนด,24268,934,4325.0,05N005,1.0,0.0,-,-,-,-,400.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4830,โฉนด,91062,4,10277.0,05N008,0.0,0.0,83.0,-,-,-,83.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4831,โฉนด,91061,3,10276.0,05N009,0.0,0.0,83.0,-,-,-,83.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4837,โฉนด,1950,956,443.0,05N015,0.0,3.0,69.0,-,-,-,369.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4838,โฉนด,1805,957,451.0,05N016,0.0,2.0,59.5,-,-,-,259.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4839,โฉนด,24273,914,4330.0,05N018,0.0,1.0,8.5,-,-,-,108.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4840,โฉนด,36214,915,5915.0,05N019,0.0,1.0,0.2,-,-,-,100.2,-,ว่างเปล่า/ไม่ทำประโยชน์
4842,โฉนด,36212,917,5913.0,05N021,0.0,1.0,0.9,-,-,-,100.9,-,ว่างเปล่า/ไม่ทำประโยชน์
4844,โฉนด,24272,942,4329.0,05N023,1.0,0.0,-,-,-,-,400.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4845,โฉนด,24274,920,4331.0,05N024,0.0,1.0,12.0,-,-,-,112.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4846,โฉนด,24275,919,4332.0,05N025,0.0,2.0,0.6,-,-,-,200.6,-,ว่างเปล่า/ไม่ทำประโยชน์
4847,โฉนด,72146,32,8044.0,05N026,0.0,1.0,99.4,-,-,-,199.4,-,ว่างเปล่า/ไม่ทำประโยชน์
4851,โฉนด,21684,941,4293.0,05N030,0.0,1.0,2.0,-,-,-,102.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4852,โฉนด,21683,938,4292.0,05N031,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4853,โฉนด,21682,940,4291.0,05N032,0.0,1.0,4.0,-,-,-,104.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4854,โฉนด,21681,939,4290.0,05N033,0.0,1.0,3.0,-,-,-,103.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4855,โฉนด,21680,950,4289.0,05N034,0.0,0.0,79.5,-,-,-,79.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4864,โฉนด,21670,948,4279.0,05N042,0.0,1.0,7.0,-,-,-,107.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4866,โฉนด,21672,1790,4281.0,05N044,0.0,1.0,7.0,-,-,-,107.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4867,โฉนด,21673,1791,4282.0,05N045,0.0,1.0,7.0,-,-,-,107.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4874,โฉนด,26336,921,4566.0,05N052,0.0,3.0,-,-,-,-,300.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4875,โฉนด,24279,922,4336.0,05N053,0.0,2.0,30.0,-,-,-,230.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4877,โฉนด,24277,946,4334.0,05N055,0.0,2.0,-,-,-,-,200.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4885,โฉนด,1803,1835,450.0,05N064,1.0,3.0,8.0,-,-,-,708.0,-,ว่างเปล่า/ไม่ทำประโยชน์
4887,โฉนด,472,1423,889.0,06A002,0.0,0.0,10.4,-,-,-,10.4,-,ว่างเปล่า/ไม่ทำประโยชน์
4907,โฉนด,134786,2871,6057.0,06A012/005,0.0,0.0,14.5,-,-,-,14.5,-,ว่างเปล่า/ไม่ทำประโยชน์
4922,โฉนด,32516,48,3742.0,06A024/001,0.0,0.0,3.4,-,-,-,3.4,-,ว่างเปล่า/ไม่ทำประโยชน์
4923,โฉนด,3512,1438,2020.0,06A025,0.0,0.0,11.0,-,-,-,11.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5012,โฉนด,93966,44,4904.0,06A078/002,0.0,0.0,58.6,-,-,-,58.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5020,โฉนด,120681,65,5154.0,06A082/002,0.0,0.0,14.4,-,-,-,14.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5021,โฉนด,489,1367,860.0,06A083,0.0,0.0,36.4,-,-,-,36.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5049,โฉนด,77863,2761,4507.0,06A094/001,0.0,2.0,1.0,-,-,-,201.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5103,โฉนด,14048,1706,3002.0,06B038,0.0,0.0,91.6,-,-,-,91.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5123,โฉนด,568,1795,728.0,06B054,0.0,0.0,54.5,-,-,-,54.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5160,โฉนด,79162,3,4518.0,06C011/001,0.0,1.0,6.8,-,-,-,106.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5165,โฉนด,79166,7,4522.0,06C011/006,0.0,1.0,9.7,-,-,-,109.7,-,ว่างเปล่า/ไม่ทำประโยชน์
5189,โฉนด,20918,1241,3145.0,06C023,0.0,1.0,8.4,-,-,-,108.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5190,โฉนด,20917,1240,3144.0,06C024,0.0,1.0,8.5,-,-,-,108.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5191,โฉนด,20916,1239,3143.0,06C025,0.0,1.0,11.6,-,-,-,111.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5192,โฉนด,20915,1238,3142.0,06C026,0.0,1.0,25.3,-,-,-,125.3,-,ว่างเปล่า/ไม่ทำประโยชน์
5226,โฉนด,26468,1202,3431.0,06C046/001,0.0,0.0,81.0,-,-,-,81.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5236,โฉนด,1644,1184,1749.0,06C053,0.0,0.0,28.4,-,-,-,28.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5238,โฉนด,116232,33,5087.0,06C053/002,0.0,0.0,7.1,-,-,-,7.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5246,โฉนด,132395,2893,5840.0,06C055/001,0.0,0.0,65.2,-,-,-,65.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5249,โฉนด,928,1191,948.0,06C056,0.0,0.0,95.2,-,-,-,95.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5253,โฉนด,2879,1180,1950.0,06C059,0.0,1.0,6.0,-,-,-,106.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5254,โฉนด,930,1186,955.0,06C060,0.0,1.0,12.3,-,-,-,112.3,-,ว่างเปล่า/ไม่ทำประโยชน์
5281,โฉนด,8060,1465,2292.0,06D008,0.0,0.0,29.7,-,-,-,29.7,-,ว่างเปล่า/ไม่ทำประโยชน์
5282,โฉนด,115147,1535,5084.0,06D008/003,0.0,1.0,14.3,-,-,-,114.3,-,ว่างเปล่า/ไม่ทำประโยชน์
5283,โฉนด,115148,1536,5085.0,06D008/004,0.0,1.0,55.5,-,-,-,155.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5301,โฉนด,8081,1500,2313.0,06D029,0.0,0.0,55.1,-,-,-,55.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5302,โฉนด,65841,80,4162.0,06D029/001,0.0,0.0,24.1,-,-,-,24.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5303,โฉนด,65842,81,4163.0,06D029/002,0.0,0.0,24.1,-,-,-,24.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5304,โฉนด,65843,82,4164.0,06D029/003,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5305,โฉนด,65844,62,4165.0,06D029/004,0.0,0.0,24.1,-,-,-,24.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5306,โฉนด,65845,63,4166.0,06D029/005,0.0,0.0,24.1,-,-,-,24.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5307,โฉนด,65846,64,4167.0,06D029/006,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5308,โฉนด,65847,2781,4168.0,06D029/007,0.0,0.0,24.1,-,-,-,24.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5310,โฉนด,66226,209,4185.0,06D030/001,0.0,0.0,87.5,-,-,-,87.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5351,โฉนด,7973,1509,2247.0,06D050,0.0,1.0,19.1,-,-,-,119.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5353,โฉนด,7971,1511,2245.0,06D052,0.0,1.0,19.2,-,-,-,119.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5357,โฉนด,7967,2105,2241.0,06D056,0.0,1.0,43.2,-,-,-,143.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5363,โฉนด,8078,1522,2310.0,06D060,0.0,2.0,33.5,-,-,-,233.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5369,โฉนด,7963,1519,2237.0,06D066,0.0,1.0,57.1,-,-,-,157.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5370,โฉนด,7961,1518,2235.0,06D068,0.0,1.0,61.0,-,-,-,161.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5373,โฉนด,82333,23,4654.0,06D070/001,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5374,โฉนด,82332,22,4653.0,06D070/002,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5375,โฉนด,82331,21,4652.0,06D070/003,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5376,โฉนด,82330,20,4651.0,06D070/004,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5377,โฉนด,82337,27,4658.0,06D070/005,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5378,โฉนด,82336,26,4657.0,06D070/006,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5379,โฉนด,82335,25,4656.0,06D070/007,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5380,โฉนด,82334,24,4655.0,06D070/008,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5381,โฉนด,7958,1514,2232.0,06D071,0.0,0.0,96.1,-,-,-,96.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5382,โฉนด,124879,2775,5324.0,06D071/001,0.0,0.0,96.1,-,-,-,96.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5383,โฉนด,124880,2776,5325.0,06D071/002,0.0,0.0,96.0,-,-,-,96.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5384,โฉนด,124881,2777,5326.0,06D071/003,0.0,0.0,48.0,-,-,-,48.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5388,โฉนด,124849,2742,5312.0,06D072/001,0.0,0.0,45.4,-,-,-,45.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5448,โฉนด,8070,1525,2302.0,06D087,0.0,1.0,44.7,-,-,-,144.7,-,ว่างเปล่า/ไม่ทำประโยชน์
5463,โฉนด,8065,1527,2297.0,06D092,0.0,1.0,44.6,-,-,-,144.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5477,โฉนด,7939,2156,2213.0,06D100,0.0,1.0,20.8,-,-,-,120.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5478,โฉนด,7938,2155,2212.0,06D101,0.0,1.0,20.9,-,-,-,120.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5480,โฉนด,7936,2151,2210.0,06D103,0.0,1.0,45.0,-,-,-,145.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5481,โฉนด,7935,2148,2209.0,06D104,0.0,1.0,45.0,-,-,-,145.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5482,โฉนด,7934,2147,2208.0,06D105,0.0,0.0,81.6,-,-,-,81.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5488,โฉนด,7929,2165,2203.0,06D110,0.0,1.0,19.9,-,-,-,119.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5489,โฉนด,7928,2162,2202.0,06D111,0.0,1.0,19.9,-,-,-,119.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5490,โฉนด,7927,2161,2201.0,06D112,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5491,โฉนด,7926,2157,2200.0,06D113,0.0,1.0,79.6,-,-,-,179.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5501,โฉนด,8063,1224,2295.0,06D121,0.0,0.0,71.6,-,-,-,71.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5504,โฉนด,8061,2171,2293.0,06D123,0.0,0.0,29.9,-,-,-,29.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5505,โฉนด,83878,5,4455.0,06D123/001,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5506,โฉนด,83879,6,4456.0,06D123/002,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5507,โฉนด,83880,3,4457.0,06D123/003,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5508,โฉนด,83881,4,4458.0,06D123/004,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5509,โฉนด,83882,5,4459.0,06D123/005,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5510,โฉนด,7919,2172,2193.0,06D124,0.0,1.0,49.5,-,-,-,149.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5511,โฉนด,7918,2173,2192.0,06D125,0.0,1.0,43.6,-,-,-,143.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5512,โฉนด,7917,2174,2191.0,06D126,0.0,1.0,16.0,-,-,-,116.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5513,โฉนด,7916,2175,2190.0,06D127,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5516,โฉนด,7913,2178,2187.0,06D130,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5519,โฉนด,7910,2182,2184.0,06D133,0.0,0.0,48.0,-,-,-,48.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5520,โฉนด,8454,2181,2336.0,06D133/001,0.0,0.0,12.0,-,-,-,12.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5578,โฉนด,24162,2084,3217.0,60000000,0.0,0.0,51.7,-,-,-,51.7,-,ว่างเปล่า/ไม่ทำประโยชน์
5583,โฉนด,121833,67,5198.0,06E009/003,0.0,0.0,50.0,-,-,-,50.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5584,โฉนด,121834,68,5199.0,06E009/004,0.0,0.0,50.0,-,-,-,50.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5585,โฉนด,711,2303,814.0,60000000000,2.0,0.0,99.1,-,-,-,899.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5587,โฉนด,29310,1725,3601.0,06E010/002,0.0,3.0,16.3,-,-,-,316.3,-,ว่างเปล่า/ไม่ทำประโยชน์
5588,โฉนด,29311,2301,3602.0,06E010/003,0.0,3.0,17.1,-,-,-,317.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5598,โฉนด,82060,7,4620.0,06E019/001,0.0,0.0,57.1,-,-,-,57.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5599,โฉนด,469,2316,819.0,6E020,0.0,0.0,99.4,-,-,-,99.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5600,โฉนด,82061,2392,4617.0,06E020/002,0.0,0.0,38.0,-,-,-,38.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5601,โฉนด,84551,12,4696.0,06E020/003,0.0,0.0,13.0,-,-,-,13.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5605,โฉนด,82393,10,4635.0,06E022/002,0.0,0.0,35.0,-,-,-,35.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5730,โฉนด,27036,1754,3494.0,06F005/002,0.0,0.0,48.8,-,-,-,48.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5757,โฉนด,1435,2329,766.0,06F026,0.0,2.0,55.1,-,-,-,255.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5769,โฉนด,133850,29,5061.0,06F034/003,0.0,0.0,87.8,-,-,-,87.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5778,โฉนด,811,2340,776.0,06F042,0.0,1.0,2.5,-,-,-,102.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5788,โฉนด,25699,2354,3369.0,06F046/002,0.0,1.0,44.9,-,-,-,144.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5789,โฉนด,25700,2355,3370.0,06F046/003,0.0,1.0,25.3,-,-,-,125.3,-,ว่างเปล่า/ไม่ทำประโยชน์
5794,โฉนด,810,2348,778.0,06F047,0.0,0.0,23.0,-,-,-,23.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5805,โฉนด,126260,2495,5365.0,06F048/012,0.0,0.0,50.0,-,-,-,50.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5807,โฉนด,138811,2880,6210.0,06G002,2.0,3.0,10.9,-,-,-,110.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5815,โฉนด,76465,6,4489.0,06G002/010,0.0,1.0,0.2,-,-,-,100.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5816,โฉนด,76466,7,4490.0,06G002/011,0.0,1.0,0.6,-,-,-,100.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5818,โฉนด,66972,2726,4273.0,06G002/014,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5820,โฉนด,89190,23,4816.0,06G002/016,0.0,1.0,66.0,-,-,-,166.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5821,โฉนด,87561,19,4785.0,06G002/017,0.0,3.0,-,-,-,-,300.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5825,โฉนด,1924,854,237.0,06G002/030,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5827,โฉนด,99578,36,4938.0,06G002/033,0.0,0.0,99.2,-,-,-,99.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5828,โฉนด,99579,35,4937.0,06G002/034,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5837,โฉนด,11467,1957,2818.0,06G003,0.0,0.0,81.2,-,-,-,81.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5838,โฉนด,106895,28,5040.0,06G003/001,0.0,0.0,59.4,-,-,-,59.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5844,โฉนด,11472,2220,2823.0,06G008,0.0,1.0,20.8,-,-,-,120.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5846,โฉนด,11474,2218,2825.0,06G010,0.0,1.0,21.0,-,-,-,121.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5847,โฉนด,11475,2217,2826.0,06G011,0.0,1.0,20.8,-,-,-,120.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5871,โฉนด,11482,1965,2833.0,06G018,0.0,2.0,0.3,-,-,-,200.3,-,ว่างเปล่า/ไม่ทำประโยชน์
5872,โฉนด,100058,22,4989.0,06G018/001,0.0,1.0,69.2,-,-,-,169.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5877,โฉนด,11484,1964,2835.0,06G023,0.0,1.0,19.6,-,-,-,119.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5889,โฉนด,11492,2227,2843.0,06G030,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5890,โฉนด,11494,2228,2845.0,06G031,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5891,โฉนด,11496,2231,2847.0,06G032,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5905,โฉนด,11506,2241,2857.0,06G038,0.0,1.0,43.6,-,-,-,143.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5922,โฉนด,11509,2243,2860.0,06G045,0.0,2.0,17.2,-,-,-,217.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5936,โฉนด,11511,2271,2862.0,06G047,0.0,1.0,19.6,-,-,-,119.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5937,โฉนด,11513,2270,2864.0,06G048,0.0,1.0,19.4,-,-,-,119.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5938,โฉนด,11515,2269,2866.0,06G049,0.0,1.0,19.4,-,-,-,119.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5939,โฉนด,11512,2272,2863.0,06G050,0.0,1.0,19.6,-,-,-,119.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5940,โฉนด,11514,2273,2865.0,06G051,0.0,1.0,19.6,-,-,-,119.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5941,โฉนด,11516,2268,2867.0,06G052,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5946,โฉนด,11525,2259,2876.0,06G057,0.0,0.0,43.4,-,-,-,43.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5947,โฉนด,11527,2256,2878.0,06G058,0.0,2.0,12.2,-,-,-,212.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5961,โฉนด,11528,2257,2879.0,06G064,0.0,1.0,93.0,-,-,-,193.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5991,โฉนด,66283,200,4120.0,06I008/001,0.0,0.0,63.0,-,-,-,63.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5997,โฉนด,984,2368,832.0,06I010,0.0,2.0,47.5,-,-,-,247.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5998,โฉนด,10140,2383,2369.0,06I011,0.0,1.0,70.0,-,-,-,170.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6010,โฉนด,136548,2938,6112.0,06I012/001,0.0,0.0,39.6,-,-,-,39.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6047,โฉนด,11418,1950,2769.0,06J010,0.0,0.0,59.5,-,-,-,59.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6050,โฉนด,47703,1953,3902.0,06J011/001,0.0,0.0,60.1,-,-,-,60.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6062,โฉนด,11427,1980,2778.0,06J015,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6081,โฉนด,11430,1978,2781.0,06J026,0.0,1.0,20.2,-,-,-,120.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6082,โฉนด,11432,1975,2783.0,06J027,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6083,โฉนด,11433,1974,2784.0,06J028,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6084,โฉนด,11435,1971,2786.0,06J029,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6085,โฉนด,11437,1970,2788.0,06J030,0.0,1.0,20.2,-,-,-,120.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6090,โฉนด,11446,1995,2797.0,06J034,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
