ที่,ประเภทที่ดิน,เลขที่เอกสารสิทธิ์,เลขที่ดิน,หน้าสำรวจ,รหัสแปลงที่ดิน,ไร่,งาน,ตร.ว.,ประกอบเกษตรกรรม (ตร.ว.),อยู่อาศัย (ตร.ว.),อื่น ๆ (ตร.ว.),ว่างเปล่า/ไม่ทำประโยชน์ (ตร.ว.),ใช้ประโยชน์หลากหลาย (ตร.ว.),ลักษณะการทำประโยชน์
5628,โฉนด,7967,2105,2241.0,06D056,0.0,1.0,43.2,-,-,-,143.2,-,ว่างเปล่า/ไม่ทำประโยชน์
5634,โฉนด,8078,1522,2310.0,06D060,0.0,2.0,33.5,-,-,-,233.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5640,โฉนด,7963,1519,2237.0,06D066,0.0,1.0,57.1,-,-,-,157.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5642,โฉนด,7961,1518,2235.0,06D068,0.0,1.0,56.0,-,-,-,156.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5645,โฉนด,82333,23,4654.0,06D070/001,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5646,โฉนด,82332,22,4653.0,06D070/002,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5647,โฉนด,82331,21,4652.0,06D070/003,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5648,โฉนด,82330,20,4651.0,06D070/004,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5649,โฉนด,82337,27,4658.0,06D070/005,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5650,โฉนด,82336,26,4657.0,06D070/006,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5651,โฉนด,82335,25,4656.0,06D070/007,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5652,โฉนด,82334,24,4655.0,06D070/008,0.0,0.0,24.0,-,-,-,24.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5653,โฉนด,7958,1514,2232.0,06D071,0.0,0.0,96.1,-,-,-,96.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5656,โฉนด,124881,2777,5326.0,06D071/003,0.0,0.0,48.0,-,-,-,48.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5660,โฉนด,124849,2742,5312.0,06D072/001,0.0,0.0,45.4,-,-,-,45.4,-,ว่างเปล่า/ไม่ทำประโยชน์
5720,โฉนด,8070,1525,2302.0,06D087,0.0,1.0,44.7,-,-,-,144.7,-,ว่างเปล่า/ไม่ทำประโยชน์
5749,โฉนด,7939,2156,2213.0,06D100,0.0,1.0,20.8,-,-,-,120.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5750,โฉนด,7938,2155,2212.0,06D101,0.0,1.0,20.9,-,-,-,120.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5752,โฉนด,7936,2151,2210.0,06D103,0.0,1.0,45.0,-,-,-,145.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5760,โฉนด,7929,2165,2203.0,06D110,0.0,1.0,19.9,-,-,-,119.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5773,โฉนด,8063,1224,2295.0,06D121,0.0,0.0,71.6,-,-,-,71.6,-,ว่างเปล่า/ไม่ทำประโยชน์
5776,โฉนด,8061,2171,2293.0,06D123,0.0,0.0,29.9,-,-,-,29.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5777,โฉนด,83878,5,4455.0,06D123/001,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5778,โฉนด,83879,6,4456.0,06D123/002,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5779,โฉนด,83880,3,4457.0,06D123/003,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5780,โฉนด,83881,4,4458.0,06D123/004,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5781,โฉนด,83882,5,4459.0,06D123/005,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5782,โฉนด,7919,2172,2193.0,06D124,0.0,1.0,49.5,-,-,-,149.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5785,โฉนด,7916,2175,2190.0,06D127,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5791,โฉนด,7910,2182,2184.0,06D133,0.0,0.0,48.0,-,-,-,48.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5792,โฉนด,8454,2181,2336.0,06D133/001,0.0,0.0,12.0,-,-,-,12.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5806,โฉนด,23032,1529,3107.0,06E001,0.0,1.0,9.1,-,-,-,109.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5853,โฉนด,24162,2084,3217.0,06E007,0.0,0.0,51.7,-,-,-,51.7,-,ว่างเปล่า/ไม่ทำประโยชน์
5860,โฉนด,711,2303,814.0,06E010,2.0,0.0,99.1,-,-,-,899.1,-,ว่างเปล่า/ไม่ทำประโยชน์
5876,โฉนด,82061,2392,4617.0,06E020/002,0.0,0.0,38.0,-,-,-,38.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5881,โฉนด,82393,10,4635.0,06E022/002,0.0,0.0,35.0,-,-,-,35.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6046,โฉนด,113849,28,5060.0,06F034/002,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6056,โฉนด,811,2340,776.0,06F042,0.0,1.0,2.5,-,-,-,102.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6066,โฉนด,25699,2354,3369.0,06F046/002,0.0,1.0,44.9,-,-,-,144.9,-,ว่างเปล่า/ไม่ทำประโยชน์
6067,โฉนด,25700,2355,3370.0,06F046/003,0.0,1.0,25.3,-,-,-,125.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6072,โฉนด,810,2348,778.0,06F047,0.0,0.0,23.0,-,-,-,23.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6089,โฉนด,138811,2880,6210.0,06G002,2.0,3.0,10.9,-,-,-,110.9,-,ว่างเปล่า/ไม่ทำประโยชน์
6096,โฉนด,136323,2869,6108.0,06G002/007,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6097,น.ส.3,1888,-,-,06G002/008,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6099,โฉนด,76465,6,4489.0,06G002/010,0.0,1.0,0.2,-,-,-,100.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6100,โฉนด,76466,7,4490.0,06G002/011,0.0,1.0,0.6,-,-,-,100.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6101,น.ส.3,1884,-,-,06G002/012,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6103,โฉนด,66972,2726,4273.0,06G002/014,0.0,1.0,1.4,-,-,-,101.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6106,โฉนด,87561,19,4785.0,06G002/017,0.0,3.0,-,-,-,-,300.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6107,โฉนด,89037,21,4805.0,06G002/020,0.0,2.0,1.0,-,-,-,201.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6111,น.ส.3,1898,-,-,06G002/027,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6112,น.ส.3,1897,-,-,06G002/028,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6114,โฉนด,-,-,-,06G002/030,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6115,น.ส.3,1923,-,-,06G002/031,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6117,โฉนด,99579,36,4938.0,06G002/033,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6118,โฉนด,99578,35,4937.0,06G002/034,0.0,0.0,99.2,-,-,-,99.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6120,โฉนด,85606,2735,4712.0,06G002/036,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6121,โฉนด,85603,2734,4711.0,06G002/037,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6122,โฉนด,86331,18,4764.0,06G002/038,0.0,1.0,0.5,-,-,-,100.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6123,น.ส.3,1915,-,-,06G002/039,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6124,น.ส.3,1914,-,-,06G002/040,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6125,โฉนด,93744,32,4890.0,06G002/041,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6126,โฉนด,94635,31,4886.0,06G002/042,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6127,โฉนด,94634,30,4885.0,06G002/043,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6128,โฉนด,94633,29,4884.0,06G002/044,0.0,1.0,17.0,-,-,-,117.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6141,โฉนด,11467,1957,2818.0,06G003,0.0,0.0,81.2,-,-,-,81.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6142,โฉนด,106895,28,5040.0,06G003/001,0.0,0.0,59.4,-,-,-,59.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6148,โฉนด,11472,2220,2823.0,06G008,0.0,1.0,20.8,-,-,-,120.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6150,โฉนด,11474,2218,2825.0,06G010,0.0,1.0,21.0,-,-,-,121.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6151,โฉนด,11475,2217,2826.0,06G011,0.0,1.0,20.8,-,-,-,120.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6175,โฉนด,11482,1965,2833.0,06G018,0.0,2.0,0.3,-,-,-,200.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6176,โฉนด,100058,22,4989.0,06G018/001,0.0,1.0,69.2,-,-,-,169.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6181,โฉนด,11484,1964,2835.0,06G023,0.0,1.0,19.6,-,-,-,119.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6193,โฉนด,11492,2227,2843.0,06G030,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6194,โฉนด,11494,2228,2845.0,06G031,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6195,โฉนด,11496,2231,2847.0,06G032,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6209,โฉนด,11506,2241,2857.0,06G038,0.0,1.0,43.6,-,-,-,143.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6298,โฉนด,66283,200,4120.0,06I008/001,0.0,0.0,63.0,-,-,-,63.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6302,โฉนด,50674,2366,3916.0,06I009,0.0,0.0,95.5,-,-,-,95.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6304,โฉนด,984,2368,832.0,06I010,0.0,2.0,47.5,-,-,-,247.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6316,โฉนด,148580,2951,6614.0,06I011/013,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6317,โฉนด,148579,2950,6613.0,06I011/014,0.0,1.0,0.1,-,-,-,100.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6318,โฉนด,148578,2949,6612.0,06I011/015,0.0,0.0,85.0,-,-,-,85.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6319,โฉนด,148577,2948,6611.0,06I011/016,0.0,0.0,85.0,-,-,-,85.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6321,โฉนด,136548,2938,6112.0,06I012/001,0.0,0.0,39.6,-,-,-,39.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6363,โฉนด,11418,1950,2769.0,06J010,0.0,0.0,59.5,-,-,-,59.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6379,โฉนด,11427,1980,2778.0,06J015,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6398,โฉนด,11430,1978,2781.0,06J026,0.0,1.0,20.2,-,-,-,120.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6399,โฉนด,11432,1975,2783.0,06J027,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6400,โฉนด,11433,1974,2784.0,06J028,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6401,โฉนด,11435,1971,2786.0,06J029,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6402,โฉนด,11437,1970,2788.0,06J030,0.0,1.0,20.2,-,-,-,120.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6407,โฉนด,11446,1995,2797.0,06J034,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6408,โฉนด,11448,1996,2799.0,06J035,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6418,โฉนด,11451,1998,2802.0,06J045,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6419,โฉนด,11453,2001,2804.0,06J046,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6429,โฉนด,24503,2037,3245.0,06J061,0.0,1.0,86.0,-,-,-,186.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6432,โฉนด,24506,2033,3248.0,06J064,0.0,3.0,-,-,-,-,300.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6434,โฉนด,20808,2032,3135.0,06J065,3.0,2.0,65.3,-,-,-,1465.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6438,โฉนด,24509,2044,3251.0,06J069,0.0,3.0,96.3,-,-,-,396.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6440,โฉนด,24507,2046,3249.0,06J071,0.0,1.0,97.8,-,-,-,197.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6446,โฉนด,25680,2050,3360.0,06J075,0.0,1.0,93.5,-,-,-,193.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6450,โฉนด,28924,2056,3576.0,06J079,0.0,1.0,34.3,-,-,-,134.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6452,โฉนด,28919,2074,3585.0,06J081,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6453,โฉนด,28920,2081,3586.0,06J082,0.0,1.0,46.7,-,-,-,146.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6455,โฉนด,28926,2058,3578.0,06J084,0.0,1.0,16.9,-,-,-,116.9,-,ว่างเปล่า/ไม่ทำประโยชน์
6456,โฉนด,28689,2060,3569.0,06J085,0.0,0.0,96.7,-,-,-,96.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6457,โฉนด,28927,2059,3579.0,06J086,0.0,0.0,93.0,-,-,-,93.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6461,โฉนด,29021,2070,852.0,06J089,0.0,1.0,0.4,-,-,-,100.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6463,โฉนด,29028,2076,3583.0,06J091,0.0,1.0,0.5,-,-,-,100.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6465,โฉนด,36087,2082,3767.0,06J093,7.0,0.0,56.1,-,-,-,2856.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6469,โฉนด,137751,2901,6235.0,06K001/001,0.0,0.0,20.0,-,-,-,20.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6473,โฉนด,137749,2899,6233.0,06K001/005,0.0,0.0,56.0,-,-,-,56.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6475,โฉนด,130390,2760,5488.0,06K001/007,0.0,1.0,16.4,-,-,-,116.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6481,โฉนด,135953,2862,6098.0,06K001/013,0.0,2.0,53.5,-,-,-,253.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6503,โฉนด,24527,2016,3269.0,06K004,0.0,2.0,1.8,-,-,-,201.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6504,โฉนด,24528,2015,3270.0,06K005,0.0,2.0,1.8,-,-,-,201.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6528,โฉนด,24541,2023,3283.0,06K016,0.0,0.0,78.7,-,-,-,78.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6529,โฉนด,61509,86,4040.0,06K016/001,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6530,โฉนด,61514,48,4045.0,06K016/002,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6531,โฉนด,61510,44,4041.0,06K016/003,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6532,โฉนด,61515,87,4046.0,06K016/004,0.0,0.0,16.1,-,-,-,16.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6533,โฉนด,61511,45,4042.0,06K016/005,0.0,0.0,16.1,-,-,-,16.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6534,โฉนด,61516,88,4047.0,06K016/006,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6535,โฉนด,61512,46,4043.0,06K016/007,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6536,โฉนด,61517,77,4048.0,06K016/008,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6537,โฉนด,61513,47,4044.0,06K016/009,0.0,0.0,16.1,-,-,-,16.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6538,โฉนด,61518,78,4049.0,06K016/010,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6539,โฉนด,61502,79,4033.0,06K016/011,0.0,0.0,19.5,-,-,-,19.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6540,โฉนด,61503,80,4034.0,06K016/012,0.0,0.0,19.5,-,-,-,19.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6541,โฉนด,61504,81,4035.0,06K016/013,0.0,0.0,19.4,-,-,-,19.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6542,โฉนด,61505,82,4036.0,06K016/014,0.0,0.0,19.4,-,-,-,19.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6543,โฉนด,61506,83,4037.0,06K016/015,0.0,0.0,19.4,-,-,-,19.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6544,โฉนด,61507,84,4038.0,06K016/016,0.0,0.0,19.4,-,-,-,19.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6545,โฉนด,61508,85,4039.0,06K016/017,0.0,0.0,38.8,-,-,-,38.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6561,โฉนด,24524,2030,3266.0,06K020,0.0,3.0,82.5,-,-,-,382.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6565,โฉนด,24520,2026,3262.0,06K024,1.0,0.0,17.6,-,-,-,417.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6566,โฉนด,24519,2025,3261.0,06K025,0.0,2.0,36.7,-,-,-,236.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6567,โฉนด,24518,2024,3260.0,06K026,0.0,1.0,89.0,-,-,-,189.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6572,โฉนด,27521,105,3524.0,06K032,0.0,1.0,0.7,-,-,-,100.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6573,โฉนด,27520,106,3523.0,06K033,0.0,1.0,0.7,-,-,-,100.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6574,โฉนด,27519,107,3522.0,06K034,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6581,โฉนด,29499,2289,3625.0,06L019/001,0.0,0.0,53.1,-,-,-,53.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6583,โฉนด,29085,2291,3565.0,06L021,1.0,1.0,23.8,-,-,-,523.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6584,โฉนด,29491,2290,3626.0,06L021/001,0.0,0.0,73.2,-,-,-,73.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6588,โฉนด,29139,2476,3574.0,06L024,0.0,3.0,81.4,-,-,-,381.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6589,โฉนด,29142,2477,3575.0,06L025,1.0,1.0,70.4,-,-,-,570.4,-,ว่างเปล่า/ไม่ทำประโยชน์
